Product_id,Store_id,Product_stock,Product_visibility
1475,155,4500,0.13
827,181,,0.03
4709,21,,0.1
3609,204,6900,0.13
1507,68,3812,0.12
4008,19,5588,0.12
1777,45,8366,0.07
3576,8,2847,0.13
1919,140,1376,0.13
4997,95,5865,0.05
3030,174,9102,0.19
2761,71,8938,0.17
3127,112,5043,0.14
1456,152,,0.02
3513,6,1368,0.17
3997,1,6103,0.16
2901,207,9828,0.03
4946,54,2875,0.13
4496,156,9469,0.18
262,23,4609,0.07
4145,40,8262,0.19
300,165,5111,0.04
2555,226,4751,0.11
3710,231,379,0.03
669,150,9328,0.14
2793,218,,0.13
2307,194,1809,0.19
931,5,2733,0.05
2432,45,3709,0.1
766,50,799,0.2
579,162,9753,0.06
1268,9,1790,0.12
4633,188,8556,0.06
1078,159,657,0.18
4840,170,6809,0.16
4099,181,1416,0.14
3717,218,8909,0.19
1824,124,1701,0.02
1226,43,9183,0.03
1475,181,4236,0.07
3929,187,8063,0.07
1649,222,1737,0.06
2124,120,8313,0.19
3519,86,41,0.05
3158,146,7438,0.05
4863,74,6774,0.04
1911,38,7086,0.03
4955,218,5732,0.03
3016,102,5382,0.12
2570,195,8862,0.02
451,180,4332,0.12
3715,144,6619,0.02
2766,223,2897,0.03
4312,171,9602,0.02
306,77,4105,0.1
5048,38,7977,0.03
3518,79,5754,0.11
2734,151,9758,0.05
2847,59,,0.12
3924,232,9742,0.19
5033,179,6422,0.08
1007,69,3038,0.05
3214,140,7706,0.19
4494,72,,0.1
1892,129,3058,0.02
4670,231,,0.15
3384,6,4052,0.02
766,149,4411,0.13
1687,81,2984,0.02
1702,207,3912,0.04
4504,76,4159,0.13
1758,198,1325,0.04
1201,126,8055,0.04
4272,146,302,0.13
2767,120,2411,0.02
4184,30,8842,0.19
3851,12,7368,0.14
3458,135,8713,0.16
679,121,8551,0.15
3848,191,3676,0.08
2388,122,1437,0.09
4441,134,,0.13
4688,68,3994,0.14
2737,81,722,0.03
4276,55,9351,0.07
1259,131,,0.1
4434,28,3919,0.09
1208,193,1820,0.15
4957,157,871,0.14
2535,171,,0.08
2210,52,7378,0.06
3279,212,,0.17
4634,58,6715,0.06
2426,99,8537,0.17
4529,56,9101,0.06
1359,187,1299,0.14
1617,68,8691,0.05
5007,101,631,0.14
2612,162,226,0.11
2179,94,7671,0.17
1698,154,3343,0.11
4769,12,1059,0.18
3719,192,3006,0.16
2826,99,5101,0.03
4290,231,7889,0.07
2409,229,,0.05
1130,8,6021,0.09
4152,142,1612,0.16
3362,192,5895,0.18
3684,142,4028,0.1
3540,7,206,0.06
2959,128,7160,0.11
1445,75,1292,0.19
849,80,8767,0.12
4862,27,4985,0.06
1479,210,4634,0.06
4815,127,5879,0.08
4733,166,9218,0.05
3672,6,8338,0.06
245,64,,0.03
3971,33,868,0.19
1154,28,5246,0.02
434,187,4264,0.05
404,152,3651,0.02
2314,194,7151,0.05
2307,99,7275,0.04
1271,176,6403,0.15
1669,226,6886,0.04
1061,91,2944,0.09
2646,49,6989,0.14
4745,4,3795,0.11
4098,31,6139,0.1
2388,91,6686,0.06
3404,155,8654,0.16
593,80,,0.02
2434,212,1750,0.09
828,117,8345,0.03
1399,13,8161,0.18
1457,39,4609,0.01
2817,222,,0.12
77,141,7688,0.11
1519,142,4533,0.12
54,232,6558,0.18
1552,13,7748,0.14
57,73,3012,0.19
2722,223,9234,0.13
3923,97,9233,0.07
4123,147,224,0.2
3527,146,8784,0.15
170,186,7894,0.09
1961,27,1793,0.1
4549,203,1165,0.12
3865,49,5283,0.08
3889,12,848,0.03
4285,98,8903,0.09
3659,124,6571,0.11
4621,164,8100,0.16
564,197,3567,0.05
22,155,9170,0.15
1637,5,1500,0.13
4755,208,3879,0.11
824,116,,0.13
3490,109,9965,0.03
3609,208,1748,0.17
1672,30,614,0.18
2320,93,3956,0.17
3924,202,9891,0.12
1987,161,3963,0.05
1972,136,514,0.14
2247,172,9416,0.05
4107,54,4578,0.12
1709,110,3758,0.12
482,163,7277,0.07
2564,201,1462,0.03
903,52,9122,0.12
4620,174,854,0.19
4605,84,7094,0.02
5053,228,904,0.14
4998,94,9575,0.09
4691,116,3623,0.19
1611,85,9702,0.09
4060,24,,0.02
3460,27,4938,0.04
3595,147,7922,0.14
519,175,4407,0.13
4814,194,1783,0.19
2424,199,7748,0.02
1951,176,1838,0.13
4899,86,5320,0.14
2295,81,9341,0.11
4730,73,9165,0.12
980,37,9433,0.12
3374,26,3565,0.17
2682,172,5235,0.18
2035,150,4997,0.11
1934,185,551,0.12
4356,58,5276,0.11
4235,40,4838,0.06
2277,136,8945,0.16
2755,179,1256,0.02
1553,112,1376,0.2
2293,177,,0.18
4950,35,4219,0.19
2320,198,4706,0.04
2842,146,2325,0.19
2612,118,,0.18
1327,228,2788,0.07
2548,228,7900,0.11
4416,85,8056,0.15
2246,120,,0.05
1073,170,3524,0.17
434,205,9969,0.02
3281,1,2330,0.17
2633,81,898,0.01
4158,118,7729,0.02
3285,14,9589,0.1
872,1,8065,0.13
1796,222,1393,0.1
4149,212,7298,0.08
2569,212,3493,0.15
540,178,8292,0.07
1912,15,5092,0.14
4151,66,1206,0.03
1370,48,2206,0.03
4956,145,961,0.09
4843,171,8381,0.02
2202,37,8156,0.15
5064,75,2506,0.03
560,207,5882,0.16
3567,230,5172,0.15
4830,65,9920,0.02
2776,88,,0.19
4697,134,8347,0.16
3472,61,5374,0.07
572,95,6659,0.06
4957,207,,0.08
3465,146,2681,0.12
4904,69,1721,0.04
3910,126,9253,0.14
2806,37,7463,0.01
1001,18,3663,0.2
380,130,,0.09
4036,213,4060,0.1
4022,14,3260,0.13
2646,135,1198,0.18
4347,180,,0.07
279,76,6933,0.05
750,38,6479,0.07
3341,73,3990,0.08
1766,112,6859,0.04
2281,184,5277,0.12
1614,49,6539,0.05
1812,23,1274,0.03
3529,95,281,0.11
2431,38,1050,0.04
33,40,7134,0.13
937,53,603,0.2
1582,96,9371,0.16
4717,68,2030,0.14
4630,20,,0.13
1721,85,278,0.08
494,134,3426,0.1
2242,93,5953,0.19
18,26,9519,0.14
4915,112,821,0.11
479,126,,0.03
1620,219,,0.15
4181,31,703,0.13
2544,19,9611,0.06
2861,191,3516,0.18
515,148,3190,0.16
1670,171,3962,0.14
3647,37,8057,0.02
4390,33,2296,0.16
1310,23,8132,0.16
2995,88,6943,0.13
2065,101,8148,0.11
1288,48,,0.14
2386,182,92,0.02
1531,185,6422,0.09
4699,134,1281,0.17
2460,161,,0.08
3635,59,3196,0.09
4002,45,8853,0.16
1385,100,8164,0.05
1483,201,9587,0.09
4387,125,7230,0.17
923,116,624,0.08
421,190,7710,0.05
1904,107,401,0.06
527,66,394,0.13
810,110,9350,0.19
1074,140,5466,0.02
1596,208,8303,0.07
3875,36,5320,0.18
2888,192,2477,0.02
5110,224,9299,0.11
1535,21,3309,0.09
4283,142,2387,0.14
827,216,,0.06
2701,30,5186,0.03
512,114,,0.06
1794,125,2178,0.05
3629,141,1577,0.12
4051,93,5102,0.08
1935,79,,0.04
2281,217,8392,0.19
1124,66,1659,0.12
1302,69,,0.08
3497,215,9829,0.05
848,114,6478,0.19
1434,49,5600,0.02
2213,120,2201,0.15
1079,183,3309,0.09
290,142,326,0.1
2168,146,,0.19
221,19,3275,0.14
4217,86,9965,0.19
2476,87,9886,0.07
1372,3,812,0.04
3166,133,952,0.15
322,124,2080,0.07
4686,119,9436,0.07
1367,191,2608,0.01
1597,212,2450,0.05
852,28,8947,0.05
1506,54,8141,0.11
4790,82,7949,0.13
2173,124,,0.1
3716,171,9331,0.05
468,135,8674,0.08
4834,160,5958,0.01
3102,161,514,0.02
2612,152,9819,0.08
1953,1,4411,0.1
389,179,806,0.05
194,122,8660,0.03
4528,211,,0.11
2876,217,1333,0.1
16,227,2374,0.1
4155,70,9908,0.12
2876,16,3544,0.1
2889,170,5181,0.16
875,229,,0.19
3468,176,8478,0.12
2977,84,,0.18
2006,71,,0.18
2794,183,4164,0.14
374,148,4615,0.11
1974,140,9624,0.09
461,93,4116,0.15
4660,176,5507,0.16
1018,64,7800,0.14
1552,75,5361,0.1
3725,83,4141,0.18
1169,209,7629,0.06
214,14,6135,0.05
3897,154,5251,0.12
4489,27,9476,0.15
1798,232,1429,0.16
153,182,2287,0.04
993,46,,0.11
3896,56,7675,0.16
3652,145,5417,0.03
4619,174,,0.14
1790,191,6042,0.19
320,208,900,0.07
3340,45,8300,0.06
5021,148,7495,0.07
3239,182,3520,0.11
3715,217,3093,0.17
2209,229,9525,0.14
4007,104,8178,0.04
5002,4,7738,0.12
4881,21,5700,0.16
573,214,9656,0.15
1001,108,5911,0.19
2813,55,5600,0.08
106,103,9889,0.16
3680,148,6789,0.08
3377,189,9330,0.06
3176,221,8523,0.07
2886,229,993,0.08
49,104,8966,0.06
4614,65,6421,0.03
4232,104,,0.16
2927,158,9099,0.08
3945,67,9156,0.12
2353,112,8620,0.08
636,178,5226,0.1
298,92,3193,0.04
1930,146,8178,0.01
3353,149,476,0.08
2848,192,4529,0.11
887,32,5914,0.01
3572,50,4102,0.01
1442,148,4736,0.05
1728,81,2315,0.17
4277,138,6529,0.19
4830,211,,0.09
4931,155,266,0.2
2211,14,4974,0.03
3184,184,1084,0.1
384,63,9040,0.15
3728,67,6063,0.09
1321,49,2165,0.19
2453,35,,0.15
2392,122,5601,0.17
4187,221,4072,0.08
1410,151,,0.08
2500,199,3873,0.04
2419,177,1032,0.05
4771,23,1120,0.17
4730,40,4589,0.06
684,225,8138,0.04
2854,196,90,0.09
1328,15,4457,0.05
2448,203,105,0.19
1420,73,7138,0.04
4644,77,5268,0.04
3756,4,6319,0.15
2326,228,,0.11
2639,159,358,0.2
3223,176,6538,0.02
447,9,6551,0.05
4583,128,9162,0.11
5067,87,4534,0.08
1188,123,2173,0.05
4625,19,8522,0.01
2360,69,5435,0.06
2775,7,,0.16
2135,126,8128,0.19
2956,87,3194,0.19
2419,44,8332,0.07
2205,70,5067,0.19
4067,89,3725,0.14
3838,191,8995,0.09
2903,40,6013,0.17
511,172,6960,0.05
2424,82,6240,0.14
1702,188,3742,0.14
3524,166,1865,0.07
4962,22,,0.11
1093,6,363,0.12
210,3,4013,0.06
242,197,6355,0.18
3704,48,454,0.07
1423,116,7616,0.19
4793,201,4932,0.01
2625,77,8498,0.02
838,34,1709,0.18
3244,87,3889,0.18
2543,72,4755,0.14
2246,25,,0.08
4489,94,7817,0.19
383,19,8756,0.16
1293,178,1531,0.08
2772,46,,0.2
4988,22,5842,0.1
674,69,430,0.1
543,171,5122,0.06
4775,75,452,0.12
1869,184,8939,0.16
2899,156,7134,0.19
4864,33,6051,0.05
1798,105,3176,0.06
472,147,7215,0.11
237,220,1721,0.05
4022,108,9784,0.04
4911,218,6971,0.08
284,16,2187,0.1
4887,47,4001,0.14
799,224,3209,0.13
2417,171,4599,0.08
3539,4,2660,0.18
2453,227,7226,0.16
3601,63,8296,0.04
4152,140,8895,0.08
3380,186,9039,0.08
148,193,1206,0.09
136,153,5409,0.08
2549,76,9743,0.19
4585,227,7006,0.14
274,194,7573,0.02
4184,78,9787,0.08
3730,88,5216,0.07
3155,232,7560,0.14
2364,17,211,0.07
3223,152,9144,0.04
3959,210,7316,0.08
1443,75,,0.12
3742,166,8244,0.18
1813,196,9375,0.14
3584,75,7876,0.03
1293,115,5886,0.06
717,15,7288,0.07
3281,127,5126,0.1
2169,108,8514,0.14
3385,135,409,0.18
2968,86,7628,0.15
4788,195,4258,0.11
2640,54,7854,0.2
1957,128,6871,0.02
2150,167,7174,0.05
2716,121,5348,0.13
793,95,,0.11
3774,73,7353,0.12
2009,225,4195,0.04
4378,149,,0.04
1007,29,3647,0.15
2870,23,6692,0.06
3951,90,22,0.15
1440,47,1683,0.18
4982,218,6261,0.11
1884,11,2015,0.06
2685,4,5946,0.19
65,37,5859,0.08
110,208,6657,0.02
1808,100,4304,0.2
4636,12,4305,0.18
5020,188,5575,0.19
2279,197,6748,0.17
3475,208,8235,0.08
4309,199,7942,0.17
3928,62,8168,0.15
651,150,6151,0.12
1723,90,4988,0.1
2855,102,7166,0.12
2849,171,6354,0.15
1975,100,,0.08
348,122,5424,0.03
1539,200,4399,0.19
711,10,9570,0.01
4592,148,5937,0.13
4440,90,9555,0.04
1798,44,4351,0.05
3671,14,2385,0.03
2211,160,,0.19
278,157,1215,0.13
1480,46,231,0.2
2916,100,3886,0.14
3207,185,8369,0.18
2772,111,8372,0.17
3015,62,4109,0.14
4365,169,6600,0.14
4740,86,9086,0.16
1424,122,,0.16
1313,215,8273,0.17
405,214,615,0.03
4469,19,2511,0.04
1160,220,168,0.19
4478,59,156,0.12
1482,108,7961,0.04
209,101,,0.05
1644,3,5286,0.18
739,17,6761,0.15
2675,146,4143,0.17
3967,66,6641,0.04
3844,100,7649,0.16
3768,48,3183,0.08
1404,92,4892,0.14
154,211,3786,0.02
310,37,8357,0.15
2128,147,7844,0.05
364,187,8349,0.03
129,59,4302,0.16
5058,184,4658,0.16
3941,149,1454,0.06
3331,10,8262,0.12
4291,79,5680,0.17
3348,128,6721,0.06
4051,60,921,0.09
1976,220,5512,0.15
2224,46,6705,0.12
2991,211,5719,0.12
988,215,2736,0.19
339,72,6607,0.14
5027,56,,0.07
2365,128,2240,0.1
361,65,7481,0.12
984,47,,0.15
1535,200,8601,0.2
3717,200,6978,0.13
1968,94,,0.19
4239,122,9424,0.16
4578,43,6295,0.04
2638,102,4269,0.11
3668,19,3419,0.19
4265,222,9610,0.07
3767,169,3904,0.14
3892,9,5955,0.19
4997,159,1131,0.14
1858,130,1056,0.11
1487,144,3818,0.13
1894,230,8117,0.12
4316,86,,0.15
1397,117,2904,0.09
377,62,5217,0.07
2377,56,2985,0.13
5105,26,8349,0.01
3304,178,8740,0.04
3410,101,,0.05
1147,10,8799,0.15
4662,130,9462,0.17
3395,125,3252,0.08
3733,62,,0.17
1294,17,6014,0.09
1998,52,6628,0.06
2674,45,5239,0.14
1459,168,6421,0.19
4473,13,1256,0.19
1919,220,9916,0.17
1901,121,576,0.02
819,127,7972,0.13
3286,214,5646,0.08
1671,45,7968,0.17
3591,29,,0.19
3487,144,4624,0.03
4930,136,4550,0.14
4415,133,5413,0.1
4702,20,9390,0.19
4456,97,412,0.19
4889,9,2968,0.16
1738,114,9154,0.19
1983,77,9550,0.19
3416,188,6446,0.07
778,127,9732,0.02
4056,217,1460,0.16
2969,152,7769,0.15
3274,58,7435,0.14
3719,36,3045,0.16
3708,75,3744,0.14
2439,31,4077,0.17
5076,57,431,0.04
4040,36,4702,0.08
2873,119,,0.03
2028,95,7450,0.06
1998,79,3075,0.05
2775,131,106,0.05
5021,158,2921,0.12
2926,126,7454,0.11
1570,46,3628,0.19
3185,97,4803,0.08
2387,119,5926,0.03
3353,29,6797,0.2
895,97,6326,0.14
1289,151,9990,0.12
1237,128,1555,0.16
2603,125,2845,0.08
1480,147,9256,0.1
229,97,1749,0.04
1200,214,8388,0.05
2298,3,3742,0.05
3010,52,5835,0.12
4020,156,5714,0.17
4903,42,3390,0.16
3133,213,2036,0.11
3666,109,906,0.06
3985,95,8458,0.11
3900,100,9504,0.17
3990,124,9309,0.11
1304,32,1137,0.13
3939,131,5619,0.18
1567,80,4543,0.19
4045,26,6272,0.03
561,83,,0.19
3952,12,4065,0.17
1094,118,5524,0.12
277,59,3751,0.02
1394,195,1728,0.01
366,128,,0.16
4841,187,818,0.02
4396,61,5361,0.07
440,227,9887,0.2
1250,196,6316,0.05
167,42,4920,0.14
1335,209,8504,0.19
4600,60,8949,0.09
4326,44,5191,0.04
1030,112,,0.08
1333,42,5976,0.14
3082,180,5901,0.07
2739,185,998,0.08
940,89,8756,0.05
321,171,2117,0.13
3620,97,4627,0.17
2147,26,8330,0.12
4640,229,4934,0.08
2525,226,,0.2
4342,52,5254,0.11
3100,214,1515,0.06
3020,71,8320,0.1
2167,9,1036,0.14
711,1,4255,0.15
1666,85,9750,0.14
1538,194,5457,0.19
2578,225,8992,0.1
1002,27,,0.04
1302,228,1662,0.14
4623,108,4206,0.16
4529,143,8748,0.16
4738,153,2228,0.01
2797,48,2997,0.01
3470,44,3096,0.12
1107,89,9700,0.09
3590,101,7045,0.15
1619,95,6962,0.19
4694,173,6894,0.17
1036,223,231,0.2
588,90,,0.02
2204,219,65,0.12
4899,195,5265,0.18
2535,60,7848,0.19
5022,83,,0.02
2228,217,2882,0.04
1188,35,3981,0.1
1229,20,834,0.1
3039,144,4333,0.17
3677,12,6588,0.13
778,45,6455,0.01
235,69,6880,0.07
2163,10,,0.04
1838,156,4349,0.03
4497,226,4262,0.04
635,215,4099,0.06
180,147,7773,0.13
905,114,141,0.08
1520,31,1831,0.15
3468,78,,0.04
425,17,8318,0.04
2311,203,4000,0.03
2040,66,8652,0.02
1853,213,6525,0.18
865,97,5682,0.03
1938,51,8263,0.11
3836,18,,0.05
3913,58,4661,0.2
4450,62,4466,0.12
1255,1,8255,0.08
848,25,333,0.13
5035,166,9612,0.06
2363,129,4161,0.1
3671,54,8917,0.06
2304,171,2302,0.1
4392,3,3433,0.09
3049,224,,0.07
788,95,5766,0.14
4990,37,1763,0.07
1602,6,6493,0.1
3060,57,,0.02
3142,104,1341,0.1
3738,72,,0.16
2764,52,4462,0.09
172,157,7362,0.09
2423,153,4604,0.19
3394,70,4616,0.14
4172,55,9871,0.17
3213,160,2370,0.2
3892,139,8399,0.13
4712,49,7631,0.14
3310,216,5674,0.14
2454,21,,0.11
2664,193,3640,0.03
3630,8,,0.12
4161,75,9611,0.16
1459,108,2563,0.1
3043,129,2768,0.2
3034,28,9685,0.08
1196,120,900,0.07
5079,13,,0.12
2079,201,447,0.15
1157,172,8981,0.1
3310,46,6325,0.03
891,147,6352,0.04
1507,76,6710,0.04
1584,166,8156,0.03
3271,224,9928,0.07
1212,27,630,0.15
4062,205,,0.11
986,144,3779,0.05
4871,33,8342,0.03
3581,228,5252,0.17
2785,16,8363,0.04
1475,200,3874,0.14
3418,73,8192,0.18
578,183,8724,0.09
3997,101,7425,0.03
1208,217,5115,0.04
2434,167,3246,0.17
4094,215,5214,0.04
86,182,,0.18
780,223,9889,0.1
860,231,2139,0.05
1613,39,5513,0.07
2643,70,7978,0.12
3284,199,9809,0.09
2845,91,3957,0.09
908,128,3908,0.16
5032,90,299,0.11
3732,97,5991,0.14
3813,163,6293,0.05
1139,225,4540,0.14
1948,209,9789,0.09
2927,144,762,0.08
378,119,1027,0.16
1462,23,3175,0.03
1190,109,9898,0.03
33,174,6290,0.03
3958,169,2259,0.06
1727,117,,0.15
4843,185,8224,0.01
657,58,5809,0.1
3086,70,2007,0.15
2145,178,6877,0.14
1526,83,,0.06
4449,12,7776,0.17
3043,11,3170,0.18
3856,215,1577,0.2
2605,169,4733,0.02
1898,37,731,0.02
118,25,457,0.06
2762,160,8236,0.02
2635,197,6229,0.1
4503,185,3237,0.03
717,163,3777,0.15
1648,16,8137,0.16
3290,210,5750,0.2
5084,158,5335,0.09
4778,92,7075,0.14
76,78,1498,0.17
3015,110,4496,0.11
931,155,4077,0.13
2290,180,6822,0.12
227,36,,0.04
2992,232,4180,0.18
1614,75,1052,0.18
2467,153,7691,0.2
4918,221,6731,0.09
3604,129,2555,0.07
4220,218,6337,0.19
20,144,7349,0.1
1208,196,,0.04
1917,109,7223,0.07
150,93,523,0.08
1919,131,4003,0.12
4835,153,8022,0.02
165,113,7917,0.12
3954,36,4386,0.19
2901,194,2902,0.12
3424,45,1458,0.17
2438,195,8967,0.09
3157,152,3476,0.02
2147,212,7118,0.14
4050,163,6483,0.17
3871,103,8899,0.08
3664,135,3987,0.05
1491,212,875,0.14
4991,182,7786,0.08
4489,70,6131,0.05
2594,108,,0.1
4559,70,8336,0.04
4774,103,3747,0.11
1514,134,5980,0.08
4530,185,3425,0.17
4381,57,83,0.09
4230,126,5273,0.08
306,142,7551,0.13
2009,63,5034,0.05
1274,149,2352,0.08
5014,197,,0.17
4767,129,6282,0.08
2122,194,5190,0.03
1657,36,596,0.16
2920,194,9149,0.09
1820,72,8079,0.13
354,200,,0.13
937,146,5839,0.04
3311,107,1143,0.19
3177,2,8798,0.07
4475,160,6655,0.04
3355,118,2330,0.12
3349,145,2787,0.16
2542,21,193,0.06
173,12,4803,0.2
659,32,8895,0.06
3732,40,6650,0.1
4157,155,9366,0.04
5081,105,8802,0.14
1325,42,538,0.16
3144,107,7603,0.13
2960,88,3669,0.1
2613,139,2159,0.16
3011,178,9935,0.19
474,138,,0.1
4160,80,9599,0.16
3699,139,7351,0.1
429,28,2719,0.18
4274,197,4114,0.16
3014,132,6457,0.14
3662,115,8232,0.08
4189,121,7518,0.06
3808,143,8612,0.12
2918,179,3521,0.15
1944,182,1314,0.06
3228,229,6701,0.09
951,94,,0.14
4517,138,2260,0.06
1897,59,5237,0.16
103,10,9454,0.17
2989,231,9493,0.14
529,46,3847,0.01
522,64,7346,0.02
3353,167,7194,0.14
86,116,7827,0.08
335,150,131,0.07
63,232,,0.12
3914,149,9166,0.06
1035,207,,0.02
997,3,797,0.19
448,95,4083,0.09
4993,22,2086,0.04
3973,118,6951,0.16
3060,130,1461,0.12
2739,130,6044,0.05
2376,158,9961,0.08
4836,71,6396,0.17
3967,46,6885,0.07
3166,202,4967,0.18
2422,140,5554,0.17
2249,10,4574,0.02
4689,72,9196,0.2
3685,87,7228,0.17
550,55,1903,0.17
1306,156,8883,0.12
80,185,7784,0.13
1526,183,5471,0.18
3600,211,1454,0.05
4971,40,,0.11
2216,203,9387,0.03
1831,102,2893,0.08
2656,11,2858,0.16
2463,53,2254,0.17
2859,29,5512,0.17
706,52,7901,0.18
2502,189,9231,0.02
2570,20,9597,0.17
2043,78,6454,0.05
2687,68,5031,0.19
4678,91,,0.17
2187,225,4555,0.13
4833,79,6223,0.19
5085,153,4258,0.11
601,127,701,0.13
4256,215,9965,0.11
2394,154,759,0.12
1185,201,9636,0.07
1976,108,593,0.16
4363,46,1730,0.12
752,159,6734,0.18
4204,116,5129,0.07
2748,120,1946,0.04
2584,166,,0.14
2242,36,9537,0.12
783,188,7399,0.09
39,46,2654,0.08
2460,50,7494,0.16
1208,41,9125,0.19
3781,67,9768,0.16
1846,110,7869,0.02
1235,72,1161,0.1
3992,100,3225,0.2
1570,121,9548,0.14
4678,125,9624,0.19
4740,21,1538,0.04
577,160,4836,0.12
2296,205,1266,0.04
2498,209,6489,0.06
1341,115,8031,0.19
2715,21,8428,0.14
1700,129,7294,0.1
1849,35,3981,0.15
319,84,6770,0.04
4870,45,6606,0.02
499,152,3414,0.11
4736,180,8086,0.08
4705,230,,0.12
4891,162,2598,0.13
3726,41,5261,0.11
909,42,3932,0.02
3546,87,6383,0.07
131,211,4427,0.18
2749,51,6220,0.09
4970,123,,0.03
275,7,691,0.1
4954,222,,0.08
221,96,8959,0.18
213,78,3486,0.15
5091,3,3011,0.14
3804,189,2222,0.1
4486,100,,0.03
4313,62,8282,0.17
1171,70,5699,0.08
655,51,9556,0.05
970,148,6450,0.08
16,56,8637,0.13
3830,23,5953,0.09
875,37,1128,0.08
2574,226,6074,0.05
1696,49,4431,0.03
1141,223,,0.15
4045,27,839,0.15
4083,149,6924,0.05
2448,83,4100,0.15
1510,42,3041,0.17
2930,118,3967,0.15
862,203,,0.01
1886,15,852,0.11
4899,11,7369,0.04
4245,17,8953,0.16
4574,168,1795,0.19
878,106,3693,0.18
459,74,3812,0.09
1770,98,5136,0.06
4220,21,4188,0.05
748,18,4069,0.02
1493,143,1207,0.15
4201,184,3671,0.14
250,92,7517,0.01
2730,87,1659,0.08
4055,54,384,0.1
3674,84,,0.12
5110,104,9015,0.12
2932,35,7707,0.18
3556,106,1311,0.08
2763,185,5630,0.03
3985,128,,0.03
2471,60,5755,0.18
3144,131,1122,0.16
435,150,3686,0.14
1110,50,6686,0.12
4934,103,350,0.02
3317,34,9846,0.13
2781,232,,0.05
3697,218,3889,0.19
4197,125,4098,0.17
2191,154,6274,0.09
2666,51,5343,0.03
4178,113,5131,0.1
1540,71,7687,0.14
696,150,9982,0.05
4386,223,,0.1
821,16,4737,0.12
2049,219,7579,0.12
2956,119,3526,0.09
1109,20,4490,0.2
3694,164,3226,0.01
3115,214,3645,0.04
3781,29,,0.1
542,113,4642,0.18
4459,25,1040,0.06
4162,129,5730,0.03
1773,162,5974,0.17
3270,206,3232,0.16
2884,121,1261,0.19
119,22,5556,0.19
605,44,,0.15
2657,151,863,0.16
4583,179,6060,0.03
3438,162,8821,0.13
34,194,,0.18
4168,26,6203,0.19
4067,23,7674,0.18
3935,218,1645,0.11
4689,227,1093,0.13
267,101,2089,0.06
2200,86,,0.06
673,39,9987,0.04
2580,220,6808,0.06
4807,138,9416,0.07
4264,140,4369,0.07
548,44,9964,0.16
2555,16,,0.05
195,37,3411,0.2
2596,183,802,0.18
3053,181,8006,0.04
556,23,7509,0.08
1442,114,8650,0.16
2667,71,9763,0.07
119,191,3549,0.19
3493,113,,0.15
1501,89,,0.2
480,86,5084,0.09
3945,12,5392,0.13
125,1,7750,0.13
4722,195,3639,0.18
1348,110,3603,0.14
4919,182,3115,0.17
4193,205,7916,0.06
4864,172,5289,0.13
564,199,,0.14
926,160,2847,0.09
2021,10,9810,0.2
196,81,3793,0.09
2974,64,,0.13
1071,82,3673,0.02
3346,82,18,0.08
3793,128,1937,0.17
1217,227,9808,0.05
1938,219,7464,0.13
1698,160,157,0.2
3874,77,3278,0.08
750,99,7718,0.05
2723,62,1124,0.04
4001,127,2076,0.18
476,161,4675,0.06
2563,223,2621,0.1
4230,136,9820,0.09
5013,208,7398,0.16
1695,82,5822,0.04
2401,110,3491,0.16
1378,126,4686,0.02
4491,219,6743,0.1
703,112,3109,0.03
840,154,1370,0.17
2906,89,7647,0.03
3365,131,,0.05
4456,83,4929,0.03
2479,47,,0.17
4183,226,8670,0.15
2562,180,,0.14
851,72,9412,0.1
2537,211,1445,0.06
592,144,2777,0.06
2944,181,936,0.09
2313,155,,0.06
1972,157,4697,0.16
2160,63,6473,0.17
4798,151,5500,0.07
3198,75,3172,0.04
420,128,8103,0.11
978,56,42,0.09
3522,38,2406,0.02
1250,75,569,0.13
4333,198,6252,0.16
3253,126,,0.17
3119,141,4639,0.11
1838,68,7714,0.2
4684,55,6178,0.19
350,92,9452,0.12
3491,108,4910,0.16
1567,78,9743,0.08
2737,153,9723,0.14
4001,193,7792,0.14
2085,211,9629,0.08
3050,6,1210,0.11
3496,207,,0.11
3718,78,2577,0.16
1740,38,3052,0.12
5064,119,3016,0.15
72,221,124,0.09
1991,164,335,0.17
159,88,,0.14
2040,203,1056,0.08
3570,87,532,0.03
1924,113,2742,0.15
2027,58,3876,0.05
1358,32,1918,0.16
4759,70,1416,0.19
1505,129,2290,0.1
4927,171,,0.1
54,117,779,0.19
1867,197,9753,0.03
2939,118,6745,0.05
4058,110,4571,0.19
4956,68,6713,0.1
1952,86,1033,0.07
809,42,4991,0.05
4182,193,2686,0.07
3053,135,2098,0.15
2005,199,2723,0.1
1252,33,455,0.01
1741,186,8084,0.04
1916,229,5908,0.03
3276,97,5165,0.14
1089,42,7284,0.13
8,130,6384,0.05
1362,148,5308,0.1
4749,4,8506,0.19
2043,205,9826,0.04
3011,83,8610,0.08
2196,61,4648,0.17
4702,38,61,0.16
3885,11,3307,0.17
1942,163,,0.13
1735,149,2975,0.08
1329,27,4333,0.05
1000,195,7914,0.09
2857,121,,0.06
5061,200,5938,0.04
3222,228,8764,0.1
3746,88,6351,0.03
4311,12,,0.05
2094,54,3383,0.12
689,90,3114,0.12
3401,125,1267,0.18
106,41,7667,0.07
4117,24,3665,0.04
1093,17,168,0.16
563,156,4543,0.16
310,99,5373,0.02
2221,1,,0.15
1796,31,,0.2
2172,32,6679,0.02
